"year","region","value"
2011,"Australia",49
2012,"Australia",80
2012,"Australia",170
2013,"Australia",190
2013,"Australia",100
2014,"Australia",950
2014,"Australia",370
2015,"Australia",760
2015,"Australia",1000
2016,"Australia",700
2016,"Australia",670
2017,"Australia",1200
2017,"Australia",1100
2018,"Australia",1800
2018,"Australia",1800
2019,"Australia",6300
2019,"Australia",2900
2020,"Australia",1700
2020,"Australia",5200
2010,"Belgium",7
2010,"Belgium",35
2011,"Belgium",280
2011,"Belgium",25
2011,"Belgium",1
2011,"Belgium",16
2012,"Belgium",260
2012,"Belgium",260
2012,"Belgium",1000
2013,"Belgium",610
2013,"Belgium",110
2013,"Belgium",60
2014,"Belgium",650
2014,"Belgium",3
2014,"Belgium",99
2014,"Belgium",1400
2014,"Belgium",1
2015,"Belgium",1700
2015,"Belgium",68
2015,"Belgium",2200
2016,"Belgium",7100
2016,"Belgium",140
2016,"Belgium",2300
2016,"Belgium",1
2017,"Belgium",2
2017,"Belgium",3000
2017,"Belgium",1
2017,"Belgium",130
2017,"Belgium",12000
2018,"Belgium",9400
2018,"Belgium",260
2018,"Belgium",2
2018,"Belgium",4200
2018,"Belgium",1
2018,"Belgium",14
2019,"Belgium",37
2019,"Belgium",11
2019,"Belgium",8900
2019,"Belgium",420
2019,"Belgium",8800
2020,"Belgium",33000
2020,"Belgium",450
2020,"Belgium",26
2020,"Belgium",15000
2020,"Belgium",1
2020,"Belgium",3
2020,"Belgium",12
2012,"Brazil",74
2012,"Brazil",18
2013,"Brazil",33
2013,"Brazil",130
2014,"Brazil",61
2015,"Brazil",28
2015,"Brazil",59
2016,"Brazil",130
2016,"Brazil",47
2017,"Brazil",290
2017,"Brazil",28
2018,"Brazil",71
2018,"Brazil",230
2019,"Brazil",1400
2019,"Brazil",540
2020,"Brazil",680
2020,"Brazil",1800
2011,"Canada",220
2011,"Canada",300
2012,"Canada",1400
2012,"Canada",620
2013,"Canada",1600
2013,"Canada",1500
2014,"Canada",2200
2014,"Canada",2800
2015,"Canada",4400
2015,"Canada",1
2015,"Canada",2600
2015,"Canada",5
2016,"Canada",6400
2016,"Canada",5200
2016,"Canada",5
2017,"Canada",11
2017,"Canada",8700
2017,"Canada",8000
2018,"Canada",21000
2018,"Canada",23000
2018,"Canada",19
2019,"Canada",49
2019,"Canada",32000
2019,"Canada",19000
2020,"Canada",14000
2020,"Canada",1600
2020,"Canada",37000
2020,"Canada",7
2020,"Canada",1400
2020,"Canada",63
2011,"Chile",6
2012,"Chile",5
2013,"Chile",5
2014,"Chile",3
2014,"Chile",14
2015,"Chile",23
2015,"Chile",13
2016,"Chile",22
2016,"Chile",9
2017,"Chile",15
2017,"Chile",120
2018,"Chile",110
2018,"Chile",68
2019,"Chile",140
2019,"Chile",160
2020,"Chile",110
2020,"Chile",79
2010,"China",1900
2010,"China",4.90000009536743
2010,"China",120
2010,"China",1100
2010,"China",340
2011,"China",320
2011,"China",4800
2011,"China",330
2011,"China",14
2011,"China",330
2011,"China",2100
2012,"China",1800
2012,"China",1000
2012,"China",51
2012,"China",520
2012,"China",9600
2012,"China",260
2013,"China",730
2013,"China",15000
2013,"China",550
2013,"China",310
2013,"China",3500
2013,"China",1800
2014,"China",11000
2014,"China",12000
2014,"China",130
2014,"China",720
2014,"China",49000
2014,"China",24000
2015,"China",61000
2015,"China",150000
2015,"China",12000
2015,"China",5800
2015,"China",26000
2015,"China",76000
2016,"China",94000
2016,"China",19000
2016,"China",4500
2016,"China",21000
2016,"China",5.09999990463257
2016,"China",260000
2016,"China",79000
2017,"China",110000
2017,"China",470000
2017,"China",14000
2017,"China",58000
2017,"China",4500
2017,"China",480
2017,"China",120000
2018,"China",110000
2018,"China",2400
2018,"China",35000
2018,"China",53000
2018,"China",3600
2018,"China",820000
2018,"China",270000
2019,"China",230000
2019,"China",830000
2019,"China",2400
2019,"China",23000
2019,"China",16000
2019,"China",2600
2019,"China",98000
2020,"China",57000
2020,"China",3600
2020,"China",4500
2020,"China",57000
2020,"China",3600
2020,"China",4500
2020,"China",420
2020,"China",51000
2020,"China",930000
2020,"China",230000
2020,"China",57000
2020,"China",3600
2020,"China",4500
2020,"China",420
2020,"China",51000
2020,"China",930000
2020,"China",230000
2020,"China",51000
2020,"China",420
2020,"China",930000
2020,"China",230000
2010,"Denmark",28
2010,"Denmark",20
2010,"Denmark",4
2010,"Denmark",4
2010,"Denmark",6
2011,"Denmark",23
2011,"Denmark",1
2011,"Denmark",2
2011,"Denmark",420
2012,"Denmark",490
2012,"Denmark",12
2012,"Denmark",8
2012,"Denmark",1
2012,"Denmark",130
2013,"Denmark",100
2013,"Denmark",1
2013,"Denmark",3
2013,"Denmark",2
2013,"Denmark",10
2013,"Denmark",500
2014,"Denmark",1500
2014,"Denmark",90
2014,"Denmark",2
2014,"Denmark",47
2015,"Denmark",260
2015,"Denmark",85
2015,"Denmark",420
2015,"Denmark",4200
2016,"Denmark",1200
2016,"Denmark",570
2016,"Denmark",81
2016,"Denmark",1
2016,"Denmark",57
2016,"Denmark",4
2017,"Denmark",70
2017,"Denmark",1
2017,"Denmark",24
2017,"Denmark",620
2017,"Denmark",690
2018,"Denmark",1500
2018,"Denmark",3100
2018,"Denmark",31
2018,"Denmark",3
2018,"Denmark",190
2018,"Denmark",2
2019,"Denmark",83
2019,"Denmark",230
2019,"Denmark",2
2019,"Denmark",17
2019,"Denmark",34
2019,"Denmark",3900
2019,"Denmark",5500
2020,"Denmark",14000
2020,"Denmark",18000
2020,"Denmark",160
2020,"Denmark",15
2020,"Denmark",460
2020,"Denmark",3
2011,"Finland",30
2012,"Finland",130
2012,"Finland",51
2013,"Finland",50
2013,"Finland",170
2014,"Finland",260
2014,"Finland",180
2015,"Finland",240
2015,"Finland",440
2016,"Finland",1200
2016,"Finland",220
2017,"Finland",2
2017,"Finland",2
2017,"Finland",44
2017,"Finland",500
2017,"Finland",2600
2018,"Finland",4900
2018,"Finland",780
2018,"Finland",55
2018,"Finland",2
2019,"Finland",40
2019,"Finland",2
2019,"Finland",58
2019,"Finland",1900
2019,"Finland",6000
2020,"Finland",13000
2020,"Finland",39
2020,"Finland",4200
2020,"Finland",130
2020,"Finland",5
2020,"Finland",25
2010,"France",16
2010,"France",190
2010,"France",800
2011,"France",1700
2011,"France",2600
2011,"France",96
2011,"France",21
2012,"France",25
2012,"France",600
2012,"France",5700
2012,"France",3600
2013,"France",5100
2013,"France",8800
2013,"France",830
2013,"France",24
2014,"France",2100
2014,"France",11000
2014,"France",40
2014,"France",4500
2015,"France",4900
2015,"France",51
2015,"France",17000
2015,"France",5700
2015,"France",10
2016,"France",9
2016,"France",7700
2016,"France",22000
2016,"France",1
2016,"France",74
2016,"France",5500
2017,"France",6000
2017,"France",1
2017,"France",17
2017,"France",26000
2017,"France",12000
2017,"France",5
2018,"France",16000
2018,"France",31000
2018,"France",91
2018,"France",5
2018,"France",8100
2019,"France",8000
2019,"France",16
2019,"France",270
2019,"France",43000
2019,"France",19000
2019,"France",22
2020,"France",150
2020,"France",75000
2020,"France",110000
2020,"France",150
2020,"France",6
2020,"France",8800
2010,"Germany",140
2010,"Germany",170
2011,"Germany",280
2011,"Germany",240
2011,"Germany",1400
2012,"Germany",2200
2012,"Germany",1200
2012,"Germany",950
2013,"Germany",2
2013,"Germany",600
2013,"Germany",1600
2013,"Germany",5300
2014,"Germany",8300
2014,"Germany",4400
2014,"Germany",720
2015,"Germany",2
2015,"Germany",1000
2015,"Germany",11000
2015,"Germany",12000
2016,"Germany",11000
2016,"Germany",13000
2016,"Germany",2400
2016,"Germany",110
2016,"Germany",11
2016,"Germany",120
2017,"Germany",29
2017,"Germany",4500
2017,"Germany",29000
2017,"Germany",25000
2018,"Germany",36000
2018,"Germany",31000
2018,"Germany",5300
2018,"Germany",95
2018,"Germany",3
2019,"Germany",240
2019,"Germany",190
2019,"Germany",5200
2019,"Germany",45000
2019,"Germany",63000
2020,"Germany",190000
2020,"Germany",2e+05
2020,"Germany",9000
2020,"Germany",180
2020,"Germany",370
2020,"Germany",300
2013,"Greece",3
2014,"Greece",39
2015,"Greece",55
2015,"Greece",22
2016,"Greece",56
2016,"Greece",41
2017,"Greece",53
2017,"Greece",140
2018,"Greece",230
2018,"Greece",88
2018,"Greece",13
2018,"Greece",1
2019,"Greece",1
2019,"Greece",11
2019,"Greece",190
2019,"Greece",290
2020,"Greece",1500
2020,"Greece",680
2020,"Greece",14
2020,"Greece",3
2010,"Iceland",2
2012,"Iceland",17
2012,"Iceland",9
2012,"Iceland",1
2012,"Iceland",1
2013,"Iceland",23
2013,"Iceland",80
2014,"Iceland",200
2014,"Iceland",29
2014,"Iceland",8
2015,"Iceland",9
2015,"Iceland",170
2015,"Iceland",390
2016,"Iceland",380
2016,"Iceland",780
2016,"Iceland",20
2017,"Iceland",29
2017,"Iceland",1
2017,"Iceland",2200
2017,"Iceland",850
2018,"Iceland",780
2018,"Iceland",2900
2018,"Iceland",14
2018,"Iceland",47
2019,"Iceland",56
2019,"Iceland",1700
2019,"Iceland",910
2019,"Iceland",8
2020,"Iceland",2600
2020,"Iceland",2400
2020,"Iceland",52
2010,"India",450
2011,"India",1400
2012,"India",190
2013,"India",410
2014,"India",1000
2015,"India",450
2016,"India",730
2017,"India",920
2018,"India",920
2019,"India",7
2019,"India",680
2020,"India",3100
2020,"India",3100
2020,"India",43
2020,"India",43
2020,"India",3100
2020,"India",43
2010,"Italy",210
2010,"Italy",40
2011,"Italy",110
2011,"Italy",84
2012,"Italy",360
2012,"Italy",460
2012,"Italy",3
2013,"Italy",1
2013,"Italy",180
2013,"Italy",790
2013,"Italy",180
2014,"Italy",270
2014,"Italy",1000
2014,"Italy",340
2015,"Italy",740
2015,"Italy",1400
2015,"Italy",420
2016,"Italy",780
2016,"Italy",38
2016,"Italy",1
2016,"Italy",1400
2016,"Italy",1400
2017,"Italy",2900
2017,"Italy",2
2017,"Italy",2000
2017,"Italy",7
2017,"Italy",29
2017,"Italy",520
2018,"Italy",610
2018,"Italy",60
2018,"Italy",5000
2018,"Italy",4800
2019,"Italy",6500
2019,"Italy",11000
2019,"Italy",4
2019,"Italy",65
2019,"Italy",1000
2020,"Italy",1100
2020,"Italy",49
2020,"Italy",11
2020,"Italy",32000
2020,"Italy",53
2020,"Italy",27000
2010,"Japan",2400
2011,"Japan",13000
2011,"Japan",2
2011,"Japan",850
2011,"Japan",15
2012,"Japan",11000
2012,"Japan",2500
2012,"Japan",4
2012,"Japan",13000
2013,"Japan",15000
2013,"Japan",7
2013,"Japan",2100
2013,"Japan",14000
2014,"Japan",16000
2014,"Japan",1000
2014,"Japan",6
2014,"Japan",16000
2015,"Japan",10000
2015,"Japan",2
2015,"Japan",830
2015,"Japan",14000
2016,"Japan",9400
2016,"Japan",320
2016,"Japan",8
2016,"Japan",15000
2017,"Japan",18000
2017,"Japan",10
2017,"Japan",320
2017,"Japan",36000
2018,"Japan",23000
2018,"Japan",280
2018,"Japan",10
2018,"Japan",27000
2019,"Japan",21000
2019,"Japan",8
2019,"Japan",520
2019,"Japan",18000
2020,"Japan",15000
2020,"Japan",1200
2020,"Japan",10
2020,"Japan",15000
2010,"Korea",61
2010,"Korea",5
2011,"Korea",4
2011,"Korea",270
2012,"Korea",510
2012,"Korea",2
2013,"Korea",6
2013,"Korea",600
2014,"Korea",1300
2014,"Korea",3
2015,"Korea",2
2015,"Korea",18
2015,"Korea",250
2015,"Korea",3100
2016,"Korea",4700
2016,"Korea",330
2016,"Korea",14
2016,"Korea",30
2017,"Korea",670
2017,"Korea",14000
2018,"Korea",55000
2018,"Korea",4400
2018,"Korea",300
2018,"Korea",50
2019,"Korea",110
2019,"Korea",2700
2019,"Korea",33000
2019,"Korea",1500
2020,"Korea",15000
2020,"Korea",31000
2020,"Korea",8700
2020,"Korea",700
2011,"Mexico",3
2012,"Mexico",88
2013,"Mexico",12
2014,"Mexico",48
2015,"Mexico",92
2015,"Mexico",7
2016,"Mexico",520
2016,"Mexico",250
2017,"Mexico",230
2017,"Mexico",970
2018,"Mexico",1600
2018,"Mexico",200
2019,"Mexico",270
2019,"Mexico",450
2020,"Mexico",610
2020,"Mexico",1900
2010,"Netherlands",120
2010,"Netherlands",3
2010,"Netherlands",3
2010,"Netherlands",39
2011,"Netherlands",72
2011,"Netherlands",7
2011,"Netherlands",7
2011,"Netherlands",860
2011,"Netherlands",17
2012,"Netherlands",4300
2012,"Netherlands",790
2012,"Netherlands",3
2012,"Netherlands",3
2012,"Netherlands",340
2013,"Netherlands",180
2013,"Netherlands",16
2013,"Netherlands",21
2013,"Netherlands",2300
2013,"Netherlands",20000
2014,"Netherlands",12000
2014,"Netherlands",2700
2014,"Netherlands",14
2014,"Netherlands",7
2014,"Netherlands",590
2015,"Netherlands",200
2015,"Netherlands",4
2015,"Netherlands",18
2015,"Netherlands",2500
2015,"Netherlands",41000
2016,"Netherlands",19000
2016,"Netherlands",4100
2016,"Netherlands",74
2016,"Netherlands",170
2017,"Netherlands",510
2017,"Netherlands",130
2017,"Netherlands",9200
2017,"Netherlands",1100
2018,"Netherlands",3500
2018,"Netherlands",24000
2018,"Netherlands",110
2018,"Netherlands",28
2018,"Netherlands",1000
2019,"Netherlands",1300
2019,"Netherlands",77
2019,"Netherlands",370
2019,"Netherlands",62000
2019,"Netherlands",5500
2020,"Netherlands",16000
2020,"Netherlands",72000
2020,"Netherlands",450
2020,"Netherlands",33
2020,"Netherlands",39
2020,"Netherlands",1600
2010,"New Zealand",10
2011,"New Zealand",2
2011,"New Zealand",2
2011,"New Zealand",13
2012,"New Zealand",22
2012,"New Zealand",5
2012,"New Zealand",1
2013,"New Zealand",6
2013,"New Zealand",30
2014,"New Zealand",110
2014,"New Zealand",210
2015,"New Zealand",200
2015,"New Zealand",300
2016,"New Zealand",1200
2016,"New Zealand",340
2017,"New Zealand",1
2017,"New Zealand",540
2017,"New Zealand",2900
2018,"New Zealand",4400
2018,"New Zealand",1200
2018,"New Zealand",11
2019,"New Zealand",13
2019,"New Zealand",34
2019,"New Zealand",70
2019,"New Zealand",1600
2019,"New Zealand",5300
2020,"New Zealand",3900
2020,"New Zealand",1500
2020,"New Zealand",1
2020,"New Zealand",78
2020,"New Zealand",24
2020,"New Zealand",17
2010,"Norway",360
2010,"Norway",1
2011,"Norway",42
2011,"Norway",2000
2012,"Norway",3900
2012,"Norway",320
2012,"Norway",61
2013,"Norway",340
2013,"Norway",7900
2013,"Norway",340
2014,"Norway",560
2014,"Norway",18000
2014,"Norway",1700
2015,"Norway",8000
2015,"Norway",26000
2015,"Norway",710
2016,"Norway",640
2016,"Norway",24000
2016,"Norway",21000
2016,"Norway",13
2017,"Norway",18
2017,"Norway",2
2017,"Norway",29000
2017,"Norway",33000
2017,"Norway",770
2018,"Norway",1800
2018,"Norway",46000
2018,"Norway",27000
2018,"Norway",41
2019,"Norway",230
2019,"Norway",19000
2019,"Norway",60000
2019,"Norway",1800
2020,"Norway",2100
2020,"Norway",77000
2020,"Norway",29000
2020,"Norway",23
2020,"Norway",1
2020,"Norway",63
2020,"Norway",260
2010,"Poland",3
2010,"Poland",1
2010,"Poland",15
2011,"Poland",43
2011,"Poland",3
2012,"Poland",16
2012,"Poland",44
2012,"Poland",4
2013,"Poland",6
2013,"Poland",45
2013,"Poland",10
2013,"Poland",1
2014,"Poland",8
2014,"Poland",140
2014,"Poland",61
2015,"Poland",160
2015,"Poland",180
2015,"Poland",2
2015,"Poland",13
2016,"Poland",16
2016,"Poland",1
2016,"Poland",330
2016,"Poland",380
2017,"Poland",680
2017,"Poland",920
2017,"Poland",28
2018,"Poland",100
2018,"Poland",1100
2018,"Poland",950
2018,"Poland",64
2019,"Poland",57
2019,"Poland",1800
2019,"Poland",2300
2019,"Poland",280
2019,"Poland",4
2020,"Poland",200
2020,"Poland",440
2020,"Poland",5
2020,"Poland",4800
2020,"Poland",5200
2010,"Portugal",720
2011,"Portugal",190
2011,"Portugal",5
2012,"Portugal",16
2012,"Portugal",52
2013,"Portugal",37
2013,"Portugal",140
2013,"Portugal",27
2014,"Portugal",24
2014,"Portugal",190
2014,"Portugal",9
2015,"Portugal",440
2015,"Portugal",670
2015,"Portugal",58
2016,"Portugal",44
2016,"Portugal",810
2016,"Portugal",1000
2017,"Portugal",2500
2017,"Portugal",1900
2017,"Portugal",190
2017,"Portugal",3
2018,"Portugal",3900
2018,"Portugal",12
2018,"Portugal",250
2018,"Portugal",4400
2019,"Portugal",6900
2019,"Portugal",210
2019,"Portugal",15
2019,"Portugal",5800
2020,"Portugal",12000
2020,"Portugal",10
2020,"Portugal",260
2020,"Portugal",8100
2013,"South Africa",34
2014,"South Africa",1
2014,"South Africa",14
2015,"South Africa",120
2015,"South Africa",120
2016,"South Africa",280
2016,"South Africa",100
2017,"South Africa",68
2017,"South Africa",130
2018,"South Africa",82
2018,"South Africa",66
2019,"South Africa",160
2019,"South Africa",72
2020,"South Africa",150
2020,"South Africa",92
2010,"Spain",76
2011,"Spain",390
2011,"Spain",8
2011,"Spain",24
2012,"Spain",200
2012,"Spain",110
2012,"Spain",430
2013,"Spain",810
2013,"Spain",72
2013,"Spain",110
2014,"Spain",380
2014,"Spain",330
2014,"Spain",1400
2014,"Spain",11
2015,"Spain",2
2015,"Spain",1300
2015,"Spain",780
2015,"Spain",540
2016,"Spain",840
2016,"Spain",1500
2016,"Spain",2000
2016,"Spain",27
2016,"Spain",13
2017,"Spain",2
2017,"Spain",8
2017,"Spain",5
2017,"Spain",3900
2017,"Spain",3500
2017,"Spain",1000
2018,"Spain",1700
2018,"Spain",5600
2018,"Spain",6000
2018,"Spain",8
2018,"Spain",54
2019,"Spain",5
2019,"Spain",69
2019,"Spain",32
2019,"Spain",10000
2019,"Spain",7400
2019,"Spain",1600
2020,"Spain",1600
2020,"Spain",24000
2020,"Spain",18000
2020,"Spain",7
2020,"Spain",41
2020,"Spain",8
2010,"Sweden",4
2011,"Sweden",180
2011,"Sweden",9
2012,"Sweden",280
2012,"Sweden",270
2012,"Sweden",660
2013,"Sweden",1100
2013,"Sweden",430
2013,"Sweden",210
2014,"Sweden",280
2014,"Sweden",1200
2014,"Sweden",3400
2015,"Sweden",9
2015,"Sweden",5600
2015,"Sweden",7
2015,"Sweden",3000
2015,"Sweden",320
2015,"Sweden",5
2016,"Sweden",17
2016,"Sweden",45
2016,"Sweden",3000
2016,"Sweden",10000
2016,"Sweden",33
2017,"Sweden",12
2017,"Sweden",16000
2017,"Sweden",4400
2017,"Sweden",200
2018,"Sweden",2500
2018,"Sweden",7100
2018,"Sweden",9
2018,"Sweden",54
2018,"Sweden",22000
2019,"Sweden",25000
2019,"Sweden",150
2019,"Sweden",16000
2019,"Sweden",1400
2020,"Sweden",18
2020,"Sweden",1900
2020,"Sweden",28000
2020,"Sweden",160
2020,"Sweden",66000
2010,"Switzerland",140
2011,"Switzerland",400
2011,"Switzerland",41
2012,"Switzerland",400
2012,"Switzerland",340
2012,"Switzerland",120
2013,"Switzerland",110
2013,"Switzerland",1200
2013,"Switzerland",170
2014,"Switzerland",200
2014,"Switzerland",2700
2014,"Switzerland",52
2015,"Switzerland",150
2015,"Switzerland",3300
2015,"Switzerland",2400
2016,"Switzerland",2800
2016,"Switzerland",3300
2016,"Switzerland",90
2016,"Switzerland",5
2017,"Switzerland",2
2017,"Switzerland",180
2017,"Switzerland",4800
2017,"Switzerland",3600
2018,"Switzerland",4400
2018,"Switzerland",5100
2018,"Switzerland",280
2018,"Switzerland",10
2019,"Switzerland",9
2019,"Switzerland",16
2019,"Switzerland",600
2019,"Switzerland",13000
2019,"Switzerland",4300
2020,"Switzerland",14000
2020,"Switzerland",73
2020,"Switzerland",19000
2020,"Switzerland",830
2020,"Switzerland",7
2020,"Switzerland",2
2010,"United Kingdom",9
2010,"United Kingdom",240
2010,"United Kingdom",6
2010,"United Kingdom",260
2010,"United Kingdom",21
2011,"United Kingdom",7
2011,"United Kingdom",1200
2011,"United Kingdom",12
2011,"United Kingdom",270
2011,"United Kingdom",5
2012,"United Kingdom",8
2012,"United Kingdom",440
2012,"United Kingdom",17
2012,"United Kingdom",1700
2012,"United Kingdom",990
2013,"United Kingdom",1100
2013,"United Kingdom",2700
2013,"United Kingdom",23
2013,"United Kingdom",320
2014,"United Kingdom",6
2014,"United Kingdom",810
2014,"United Kingdom",47
2014,"United Kingdom",6800
2014,"United Kingdom",7900
2014,"United Kingdom",7
2015,"United Kingdom",99
2015,"United Kingdom",19000
2015,"United Kingdom",10000
2015,"United Kingdom",25
2015,"United Kingdom",940
2015,"United Kingdom",3
2016,"United Kingdom",140
2016,"United Kingdom",9
2016,"United Kingdom",1100
2016,"United Kingdom",59
2016,"United Kingdom",11000
2016,"United Kingdom",27000
2016,"United Kingdom",78
2017,"United Kingdom",41
2017,"United Kingdom",34000
2017,"United Kingdom",14000
2017,"United Kingdom",1200
2017,"United Kingdom",18
2017,"United Kingdom",87
2018,"United Kingdom",98
2018,"United Kingdom",65
2018,"United Kingdom",1300
2018,"United Kingdom",16000
2018,"United Kingdom",35000
2019,"United Kingdom",200
2019,"United Kingdom",37000
2019,"United Kingdom",38000
2019,"United Kingdom",3200
2019,"United Kingdom",10
2019,"United Kingdom",140
2020,"United Kingdom",180
2020,"United Kingdom",4
2020,"United Kingdom",5400
2020,"United Kingdom",110000
2020,"United Kingdom",67000
2020,"United Kingdom",580
2010,"USA",1200
2011,"USA",8000
2011,"USA",9800
2012,"USA",15000
2012,"USA",39000
2013,"USA",49000
2013,"USA",48000
2014,"USA",63000
2014,"USA",55000
2015,"USA",43000
2015,"USA",71000
2016,"USA",87000
2016,"USA",73000
2017,"USA",94000
2017,"USA",1e+05
2018,"USA",240000
2018,"USA",120000
2019,"USA",85000
2019,"USA",240000
2020,"USA",230000
2020,"USA",64000
2020,"USA",230000
2020,"USA",64000
2020,"USA",230000
2020,"USA",64000
